,SSIM_Median,SSIM_AVG,SSIM_Weiss,SSIM_RPCA,SSIM_DeepSetGan,MSE_Median,MSE_AVG,MSE_Weiss,MSE_RPCA,MSE_DeepSetGan,PSNR_Median,PSNR_AVG,PSNR_Weiss,PSNR_RPCA,PSNR_DeepSetGan,SSIM_norm_Median,SSIM_norm_AVG,SSIM_norm_Weiss,SSIM_norm_RPCA,SSIM_norm_DeepSetGan,MSE_norm_Median,MSE_norm_AVG,MSE_norm_Weiss,MSE_norm_RPCA,MSE_norm_DeepSetGan,PSNR_norm_Median,PSNR_norm_AVG,PSNR_norm_Weiss,PSNR_norm_RPCA,PSNR_norm_DeepSetGan,id,Images
611,0.8493467422309608,0.821124506282621,0.5212992479238494,0.8593701245734929,0.9136212185500777,520.4679565429688,691.755859375,10518.5615234375,622.0750122070312,198.37525939941406,20.96686461860186,19.732276976352402,7.945973262937055,20.176780897981086,25.15592808672026,0.878029215531909,0.8575959170648041,0.8966043599572181,0.8833512484729201,0.9114563314784535,326.7591857910156,345.0106506347656,280.98016357421875,327.0419921875,160.98829650878906,22.988525421209953,22.752478395131458,23.64404747044307,22.984768344672485,26.062860696528105,219698,9
612,0.7829638995567687,0.7289147571496746,0.5753633881238326,0.8015179841867273,0.8714412385545854,1235.1883544921875,1118.1331787109375,6626.20166015625,1011.41943359375,436.3288879394531,17.21347129518626,17.650443197036804,9.959503913920557,18.093482737192993,21.73266403806375,0.7501299892416515,0.7367134194656885,0.83063076251428,0.7895237823205609,0.8660661090483924,1103.651611328125,1042.4937744140625,590.2178955078125,931.3095092773438,348.6073913574219,17.702483091371345,17.950068992187475,20.420679801360137,18.439863329479515,22.70743788865468,219699,9
613,0.7829638995567687,0.7289147571496746,0.5753633881238326,0.8015179841867273,0.8714412385545854,1235.1883544921875,1118.1331787109375,6626.20166015625,1011.41943359375,436.3288879394531,17.21347129518626,17.650443197036804,9.959503913920557,18.093482737192993,21.73266403806375,0.7501299892416515,0.7367134194656885,0.83063076251428,0.7895237823205609,0.8660661090483924,1103.651611328125,1042.4937744140625,590.2178955078125,931.3095092773438,348.6073913574219,17.702483091371345,17.950068992187475,20.420679801360137,18.439863329479515,22.70743788865468,219699,9
614,0.7829638995567687,0.7289147571496746,0.5753633881238326,0.3868658017784255,0.8714415785440023,1235.1883544921875,1118.1331787109375,6626.20166015625,1727.6090087890625,436.3287048339844,17.21347129518626,17.650443197036804,9.959503913920557,5.938365024892782,21.732666113708994,0.7501299892416515,0.7367134194656885,0.83063076251428,0.37314346129955717,0.8660664243061311,1103.651611328125,1042.4937744140625,590.2178955078125,931.0358276367188,348.6073303222656,17.702483091371345,17.950068992187475,20.420679801360137,8.691877520408847,22.707438585665102,219699,9
615,0.9437891724362469,0.8975477134850139,0.6852768090799938,0.9490798694134036,0.9653778482865008,524.3300170898438,1178.8887939453125,7016.72412109375,892.1825561523438,66.97945404052734,20.934756481747804,17.331620370352404,9.70844899773761,18.507394460040402,29.871387411587726,0.9742211345726789,0.9444569188074502,0.9864249053870567,0.9784599513215303,0.965476671792758,32.75057601928711,109.59357452392578,9.767354011535645,26.5146427154541,59.12387466430664,32.97861434934807,27.73295278755498,38.23303418001828,33.89594571073954,30.41317463857577,219700,9
616,0.9437891724362469,0.8975477134850139,0.6852768090799938,0.9477084315272047,0.9653778143226687,524.3300170898438,1178.8887939453125,7016.72412109375,946.8390502929688,66.9794921875,20.934756481747804,17.331620370352404,9.70844899773761,18.25200529354874,29.87138510303695,0.9742211345726789,0.9444569188074502,0.9864249053870567,0.9784296970318115,0.965476671792758,32.75057601928711,109.59357452392578,9.767354011535645,26.470962524414062,59.12387466430664,32.97861434934807,27.73295278755498,38.23303418001828,33.90310627672277,30.41317463857577,219700,9
617,0.9437891724362469,0.8975477134850139,0.6852768090799938,0.9636512075878301,0.9653778482865008,524.3300170898438,1178.8887939453125,7016.72412109375,231.22393798828125,66.97945404052734,20.934756481747804,17.331620370352404,9.70844899773761,24.294154111347268,29.871387411587726,0.9742211345726789,0.9444569188074502,0.9864249053870567,0.9785490597987302,0.965476671792758,32.75057601928711,109.59357452392578,9.767354011535645,26.527379989624023,59.12387466430664,32.97861434934807,27.73295278755498,38.23303418001828,33.893860128223366,30.41317463857577,219700,9
618,0.9416403393900894,0.9091662571716976,0.4488175283838103,0.9392198816004721,0.9382469554593401,414.6900329589844,455.189208984375,10994.5439453125,332.2383117675781,170.97833251953125,21.95356774264227,21.576887736892832,7.756448001021035,22.97941650603419,25.80139257756457,0.9676993936326056,0.9468744810220331,0.9856393273756181,0.9724259275828011,0.9416726356771413,218.78440856933594,308.6148376464844,123.38585662841797,195.39634704589844,145.84104919433594,24.730640118160103,23.236634869652132,27.2181498921653,25.22163931892606,26.492006111464484,219701,9
619,0.9416403393900894,0.9091662571716976,0.4488175283838103,0.9195012905109002,0.9382468790797649,414.6900329589844,455.189208984375,10994.5439453125,569.8970336914062,170.97833251953125,21.95356774264227,21.576887736892832,7.756448001021035,19.757971680546042,25.801392448370667,0.9676993936326056,0.9468744810220331,0.9856393273756181,0.9503132293596882,0.9416725562862531,218.78440856933594,308.6148376464844,123.38585662841797,195.38182067871094,145.8411102294922,24.730640118160103,23.236634869652132,27.2181498921653,22.963412209339907,26.492004445383998,219701,9
620,0.9416403393900894,0.9091662571716976,0.4488175283838103,0.9419362905449544,0.9382469447915783,414.6900329589844,455.189208984375,10994.5439453125,357.4555969238281,170.9783477783203,21.95356774264227,21.576887736892832,7.756448001021035,22.704533657351597,25.8013919315951,0.9676993936326056,0.9468744810220331,0.9856393273756181,0.9724802040410935,0.9416726299078405,218.78440856933594,308.6148376464844,123.38585662841797,195.37451171875,145.84100341796875,24.730640118160103,23.236634869652132,27.2181498921653,25.222124778432292,26.492007474621722,219701,9
621,0.8367530612949133,0.8177411394405446,0.595787800646233,0.7911897818346723,0.9131195508375475,726.2682495117188,764.3052368164062,10913.7060546875,1074.6676025390625,236.87315368652344,19.519833268063703,19.29302465436686,7.787966227879282,16.2932254415886,24.385645466375124,0.8174776235934914,0.8048109285135983,0.820745369477956,0.8041158473241669,0.9106563836723417,491.4652099609375,529.157470703125,562.56396484375,467.6190185546875,137.42552185058594,21.21587517701714,20.89495424770552,20.629084431215155,18.555783848720317,26.75012949992179,219702,9
622,0.8367530612949133,0.8177411394405446,0.595787800646233,0.8477849742988243,0.9131193012299609,726.2682495117188,764.3052368164062,10913.7060546875,1101.8343505859375,236.87327575683594,19.519833268063703,19.29302465436686,7.787966227879282,17.6487286849163,24.385643228280514,0.8174776235934914,0.8048109285135983,0.820745369477956,0.8353089472476561,0.9106559484282507,491.4652099609375,529.157470703125,562.56396484375,467.058837890625,137.4252471923828,21.21587517701714,20.89495424770552,20.629084431215155,21.437087806536987,26.750137858251076,219702,9
623,0.8367530612949133,0.8177411394405446,0.595787800646233,0.8504605384843466,0.9131198295822749,726.2682495117188,764.3052368164062,10913.7060546875,678.0604858398438,236.87347412109375,19.519833268063703,19.29302465436686,7.787966227879282,19.827282138730926,24.38563968463307,0.8174776235934914,0.8048109285135983,0.820745369477956,0.8351943958154817,0.9106567534816175,491.4652099609375,529.157470703125,562.56396484375,467.4495849609375,137.4256134033203,21.21587517701714,20.89495424770552,20.629084431215155,21.43345563450243,26.75012628518404,219702,9
624,0.9407312908249157,0.8891034848567104,0.559582718401331,0.9477937459539274,0.8828367676738605,79.41402435302734,199.41229248046875,14302.3544921875,75.88920593261719,141.41627502441406,29.131831422497456,24.977319291517425,6.612548954621463,29.020056154588488,26.62580998583875,0.9468928177121233,0.8991153226544069,0.9624970589882841,0.9551467175978744,0.8869886906283023,46.59992599487305,116.0050048828125,34.89572525024414,40.625240325927734,105.9173583984375,31.446951457289547,27.486036722580828,32.703081161905494,32.04284431319507,27.881132408897244,219703,9
625,0.9407312908249157,0.8891034848567104,0.559582718401331,0.9477937459539274,0.8828365289679097,79.41402435302734,199.41229248046875,14302.3544921875,75.88920593261719,141.41612243652344,29.131831422497456,24.977319291517425,6.612548954621463,29.020056154588488,26.62581389086509,0.9468928177121233,0.8991153226544069,0.9624970589882841,0.9551467175978744,0.8869888779047354,46.59992599487305,116.0050048828125,34.89572525024414,40.625240325927734,105.9169921875,31.446951457289547,27.486036722580828,32.703081161905494,32.04284431319507,27.881147216170636,219703,9
626,0.9407312908249157,0.8891034848567104,0.559582718401331,0.9429642358044387,0.8828364515274888,79.41402435302734,199.41229248046875,14302.3544921875,110.4348373413086,141.41622924804688,29.131831422497456,24.977319291517425,6.612548954621463,27.4021529245071,26.62581092304475,0.9468928177121233,0.8991153226544069,0.9624970589882841,0.9550147767463848,0.886988780768808,46.59992599487305,116.0050048828125,34.89572525024414,40.68415451049805,105.9171371459961,31.446951457289547,27.486036722580828,32.703081161905494,32.036550794323354,27.881141585229734,219703,9
627,0.9354384489774689,0.8905632524546648,0.4697930193457571,0.7746036681437403,0.9238569827534603,236.03309631347656,446.66015625,15372.0390625,1848.271484375,59.806884765625,24.40107476027919,21.563354808335717,6.2972325400694835,15.39151682191662,30.363291794946615,0.9627439675589615,0.9138079510153064,0.9882217953526476,0.9610867714904033,0.9234938815719689,77.88971710205078,70.54324340820312,13.944920539855957,25.6433048248291,56.50310134887695,29.216002485769003,29.646249372644974,36.68664307030354,34.04106355201392,30.610080650140937,219704,9
628,0.9354384489774689,0.8905632524546648,0.4697930193457571,0.939097195002665,0.9238569759183259,236.03309631347656,446.66015625,15372.0390625,90.6224594116211,59.806880950927734,24.40107476027919,21.563354808335717,6.2972325400694835,28.654046160242434,30.363292164291394,0.9627439675589615,0.9138079510153064,0.9882217953526476,0.9630244507570148,0.9234938270457294,77.88971710205078,70.54324340820312,13.944920539855957,25.433984756469727,56.50311279296875,29.216002485769003,29.646249372644974,36.68664307030354,34.07665943348534,30.61007986825971,219704,9
629,0.9354384489774689,0.8905632524546648,0.4697930193457571,0.8685976509601018,0.9238570844043942,236.03309631347656,446.66015625,15372.0390625,228.6031951904297,59.806705474853516,24.40107476027919,21.563354808335717,6.2972325400694835,17.25003607338859,30.363304722032534,0.9627439675589615,0.9138079510153064,0.9882217953526476,0.9046346294636693,0.9234939976032318,77.88971710205078,70.54324340820312,13.944920539855957,25.704736709594727,56.50289535522461,29.216002485769003,29.646249372644974,36.68664307030354,17.5673657919306,30.610096678737143,219704,9
630,0.8360153922802939,0.8108617595625579,0.40641395311369527,0.868442751854524,0.8861613071439267,364.7532958984375,548.1519165039062,13390.6337890625,164.21583557128906,107.47626495361328,22.510810754547286,20.698909302188042,6.89860111545909,26.134856149048453,27.81767826401721,0.937714805691097,0.9128007171660273,0.9811888177610459,0.9651165168175316,0.8982436955469781,266.0987243652344,232.61595153808594,27.274703979492188,72.30242156982422,99.161865234375,23.8803751014156,24.46440829914131,33.77320315109665,29.539275025604958,28.167356958935123,219705,9
631,0.8360153922802939,0.8108617595625579,0.40641395311369527,0.865918624666704,0.8861613900254254,364.7532958984375,548.1519165039062,13390.6337890625,311.56884765625,107.47632598876953,22.510810754547286,20.698909302188042,6.89860111545909,23.124321552090194,27.817675797684206,0.937714805691097,0.9128007171660273,0.9811888177610459,0.9654236416910362,0.8982437859629325,266.0987243652344,232.61595153808594,27.274703979492188,72.24356079101562,99.1618881225586,23.8803751014156,24.46440829914131,33.77320315109665,29.54281217225558,28.167355622371474,219705,9
632,0.8360153922802939,0.8108617595625579,0.40641395311369527,0.863799252615374,0.8861613900254254,364.7532958984375,548.1519165039062,13390.6337890625,202.234619140625,107.47632598876953,22.510810754547286,20.698909302188042,6.89860111545909,25.264378869248084,27.817675797684206,0.937714805691097,0.9128007171660273,0.9811888177610459,0.9659590033160489,0.8982437859629325,266.0987243652344,232.61595153808594,27.274703979492188,72.1972885131836,99.1618881225586,23.8803751014156,24.46440829914131,33.77320315109665,29.457345044028823,28.167355622371474,219705,9
633,0.8756723166745485,0.7382254360530243,0.43727804037521584,0.8420243863052734,0.8056820217702834,291.6456298828125,661.5538940429688,11782.6572265625,447.8504943847656,450.1823425292969,23.48224895243204,19.964544244924703,7.456578608256721,21.527159636488186,21.596919090783597,0.8766488443931783,0.7223654814721409,0.8773217856985717,0.8757714547619279,0.8105687617042849,288.4193420410156,643.3290405273438,572.6124877929688,267.0697326660156,411.9156799316406,23.530559407985074,20.046471976631235,20.55219541930275,23.864557222576735,21.982720153461006,219706,9
634,0.8756723166745485,0.7382254360530243,0.43727804037521584,0.8483168300270827,0.8056820217702834,291.6456298828125,661.5538940429688,11782.6572265625,399.4101867675781,450.1823425292969,23.48224895243204,19.964544244924703,7.456578608256721,21.525144947549094,21.596919090783597,0.8766488443931783,0.7223654814721409,0.8773217856985717,0.8666754659803031,0.8105687617042849,288.4193420410156,643.3290405273438,572.6124877929688,266.9291687011719,411.9156799316406,23.530559407985074,20.046471976631235,20.55219541930275,22.786009555718163,21.982720153461006,219706,9
635,0.8756723166745485,0.7382254360530243,0.43727804037521584,0.8420243863052734,0.8056820551457274,291.6456298828125,661.5538940429688,11782.6572265625,447.8504943847656,450.182373046875,23.48224895243204,19.964544244924703,7.456578608256721,21.527159636488186,21.596918698242945,0.8766488443931783,0.7223654814721409,0.8773217856985717,0.8757714547619279,0.8105687374036599,288.4193420410156,643.3290405273438,572.6124877929688,267.0697326660156,411.9158935546875,23.530559407985074,20.046471976631235,20.55219541930275,23.864557222576735,21.982718008424612,219706,9
636,0.9426099594949394,0.8862945793670715,0.6081800587351025,0.9552446796777097,0.9820038916323007,654.5929565429688,1353.5606689453125,10361.8916015625,790.9492797851562,35.03709030151367,19.971090598999847,16.7538730046904,8.009374097211511,19.04887930919684,32.68552344158008,0.9583895242707142,0.9128794034354389,0.9917290446749675,0.9739306946606853,0.9856288715704021,62.805999755859375,133.317626953125,13.227188110351562,33.990203857421875,24.7907772064209,30.150792276975732,26.881927365230567,36.91612830962452,32.81726591580881,34.18790229620036,219707,9
637,0.9426099594949394,0.8862945793670715,0.6081800587351025,0.9424262611418519,0.9820038015343461,654.5929565429688,1353.5606689453125,10361.8916015625,1533.1729736328125,35.03702163696289,19.971090598999847,16.7538730046904,8.009374097211511,16.19620943287764,32.68553163752199,0.9583895242707142,0.9128794034354389,0.9917290446749675,0.9737526734154961,0.9856288534850831,62.805999755859375,133.317626953125,13.227188110351562,33.95864486694336,24.790756225585938,30.150792276975732,26.881927365230567,36.91612830962452,32.821300259039845,34.187905860327305,219707,9
638,0.9426099594949394,0.8862945793670715,0.6081800587351025,0.9593958968465728,0.982003862241275,654.5929565429688,1353.5606689453125,10361.8916015625,239.01036071777344,35.03706741333008,19.971090598999847,16.7538730046904,8.009374097211511,24.2271496705539,32.68552596340671,0.9583895242707142,0.9128794034354389,0.9917290446749675,0.9738374535499608,0.9856289042105392,62.805999755859375,133.317626953125,13.227188110351562,34.08760452270508,24.790771484375,30.150792276975732,26.881927365230567,36.91612830962452,32.80483862040065,34.187903187231825,219707,9
639,0.9736057858146863,0.9180728362015067,0.6589590085680196,0.9476555496223812,0.952415642246383,249.34645080566406,472.0482482910156,8504.7099609375,730.3154296875,69.98258209228516,24.162771788707886,21.238969549006708,8.879137151632348,19.3449787938346,29.680903828214703,0.9840435286451186,0.9303642900201802,0.9871002554862119,0.9825010712281075,0.9492679227235561,16.98541259765625,74.18690490722656,12.834843635559082,16.26276206970215,54.71818923950195,35.83004259958657,29.42753108263185,37.04689767998144,36.01886069690525,30.74948633706508,219708,9
640,0.9736057858146863,0.9180728362015067,0.6589590085680196,0.9727758114985104,0.9524158586265647,249.34645080566406,472.0482482910156,8504.7099609375,239.0685577392578,69.98270416259766,24.162771788707886,21.238969549006708,8.879137151632348,24.08963548341668,29.68089656848216,0.9840435286451186,0.9303642900201802,0.9871002554862119,0.9827149050275922,0.9492680840306523,16.98541259765625,74.18690490722656,12.834843635559082,16.2752685546875,54.71829605102539,35.83004259958657,29.42753108263185,37.04689767998144,36.0155219736921,30.74947785951684,219708,9
641,0.9736057858146863,0.9180728362015067,0.6589590085680196,0.8762705893836861,0.9524156378812524,249.34645080566406,472.0482482910156,8504.7099609375,35.55501174926758,69.98263549804688,24.162771788707886,21.238969549006708,8.879137151632348,17.733654121706074,29.680900671807763,0.9840435286451186,0.9303642900201802,0.9871002554862119,0.8858407431831204,0.9492679532092577,16.98541259765625,74.18690490722656,12.834843635559082,16.34151268005371,54.71800231933594,35.83004259958657,29.42753108263185,37.04689767998144,19.50767841073398,30.749501273737955,219708,9
642,0.7686638032832992,0.6967496427700798,0.5592703306596144,0.29521710160098974,0.8045670284340876,526.9961547851562,1028.9674072265625,7231.408203125,13274.640625,487.6948547363281,20.912729815280713,17.960567431201525,9.58342028640644,6.869471758869789,21.24932236955576,0.7703208472267288,0.6565342075904942,0.8374041544425697,0.7906279975496394,0.8145780157804957,331.4235534667969,660.8381958007812,465.1878356933594,280.5103759765625,220.60247802734375,22.926969980990407,19.929852039784663,21.454520158805348,23.65131391210513,24.694699743069982,219709,9
643,0.7686638032832992,0.6967496427700798,0.5592703306596144,0.8075272265663441,0.8045668035829122,526.9961547851562,1028.9674072265625,7231.408203125,615.1377563476562,487.6943359375,20.912729815280713,17.960567431201525,9.58342028640644,20.145865992798058,21.249326536551322,0.7703208472267288,0.6565342075904942,0.8374041544425697,0.8007797428565328,0.8145778040496016,331.4235534667969,660.8381958007812,465.1878356933594,272.7176818847656,220.60243225097656,22.926969980990407,19.929852039784663,21.454520158805348,23.7736702365969,24.69470054412578,219709,9
644,0.7686638032832992,0.6967496427700798,0.5592703306596144,0.8073733494081706,0.8045670787334417,526.9961547851562,1028.9674072265625,7231.408203125,640.6709594726562,487.6947326660156,20.912729815280713,17.960567431201525,9.58342028640644,19.96884321128548,21.249322822489866,0.7703208472267288,0.6565342075904942,0.8374041544425697,0.800657713649727,0.8145780941992052,331.4235534667969,660.8381958007812,465.1878356933594,272.6418151855469,220.60240173339844,22.926969980990407,19.929852039784663,21.454520158805348,23.77487936850276,24.694700944653725,219709,9
645,0.9755693578452974,0.8440827485410183,0.37274923948757804,0.9113298391630836,0.8123153205909567,100.82241821289062,404.0943603515625,14079.0478515625,487.8485107421875,311.6749267578125,28.095232730520646,22.093287957688275,6.680663550253479,21.144355673703515,23.193784876882773,0.9836740508001188,0.9063192471582662,0.9932204027936087,0.9761156041690424,0.9480579354898436,21.626632690429688,191.14581298828125,19.96250343322754,26.6004581451416,117.37857055664062,34.78091456676574,25.317155831008055,35.1286534319796,33.88191233849411,27.43491469247116,219710,9
646,0.9755693578452974,0.8440827485410183,0.37274923948757804,0.9626982575351762,0.8123153205909567,100.82241821289062,404.0943603515625,14079.0478515625,80.15133666992188,311.6749267578125,28.095232730520646,22.093287957688275,6.680663550253479,29.065893457680943,23.193784876882773,0.9836740508001188,0.9063192471582662,0.9932204027936087,0.9769900750565469,0.9480579354898436,21.626632690429688,191.14581298828125,19.96250343322754,26.5262393951416,117.37857055664062,34.78091456676574,25.317155831008055,35.1286534319796,33.8940466571206,27.43491469247116,219710,9
647,0.9755693578452974,0.8440827485410183,0.37274923948757804,0.9554480117800349,0.8123153205909567,100.82241821289062,404.0943603515625,14079.0478515625,193.3564453125,311.6749267578125,28.095232730520646,22.093287957688275,6.680663550253479,25.148383795342554,23.193784876882773,0.9836740508001188,0.9063192471582662,0.9932204027936087,0.9772902204641681,0.9480579354898436,21.626632690429688,191.14581298828125,19.96250343322754,26.43436622619629,117.37857055664062,34.78091456676574,25.317155831008055,35.1286534319796,33.90911447928998,27.43491469247116,219710,9
648,0.4776422043358177,0.46658878883634786,0.4096161831692351,0.5092019710314811,0.6332989854848431,2241.1376953125,2175.686767578125,12830.2998046875,1693.3380126953125,864.7600708007812,14.62611801769482,14.796006977100113,7.083488632699862,15.88287284111772,18.761846915861923,0.46721269398711146,0.43655413380278957,0.4861342648213107,0.47337665378315025,0.6372546689431559,1708.33984375,1838.4970703125,1315.466064453125,1633.49755859375,783.244384765625,15.805060752608878,15.486174403475765,16.94000787515393,15.999619360565445,19.19183073666542,219711,9
649,0.4776422043358177,0.46658878883634786,0.4096161831692351,0.5092019710314811,0.6332989893911443,2241.1376953125,2175.686767578125,12830.2998046875,1693.3380126953125,864.760009765625,14.62611801769482,14.796006977100113,7.083488632699862,15.88287284111772,18.761847656635517,0.46721269398711146,0.43655413380278957,0.4861342648213107,0.47337665378315025,0.6372546838226493,1708.33984375,1838.4970703125,1315.466064453125,1633.49755859375,783.244140625,15.805060752608878,15.486174403475765,16.94000787515393,15.999619360565445,19.191831328915544,219711,9
650,0.4776422043358177,0.46658878883634786,0.4096161831692351,0.3077887285373264,0.6332991429246854,2241.1376953125,2175.686767578125,12830.2998046875,3428.269775390625,864.760009765625,14.62611801769482,14.796006977100113,7.083488632699862,11.310803632567666,18.761847988706474,0.46721269398711146,0.43655413380278957,0.4861342648213107,0.3321243938023321,0.6372548914840502,1708.33984375,1838.4970703125,1315.466064453125,1632.44384765625,783.2442016601562,15.805060752608878,15.486174403475765,16.94000787515393,13.072834303587236,19.19183079307019,219711,9
651,0.9585705012220781,0.9356823923861484,0.5523285388536047,0.968328465251218,0.936520617796829,354.9205017089844,216.83294677734375,8739.12890625,629.8124389648438,262.8894348144531,22.629493176762562,24.82310867462338,8.759177666662696,20.162144542644537,23.933071861303567,0.9652454916372779,0.9482113625248627,0.9851896532663184,0.9813988678159831,0.9364871433389593,145.54522705078125,171.95408630371094,84.1043701171875,91.5241470336914,177.69252014160156,26.500823777539377,25.776678600465083,28.882617982629775,27.66303353947589,25.63411226470751,219712,9
652,0.9585705012220781,0.9356823923861484,0.5523285388536047,0.9712453665414683,0.9365206285963081,354.9205017089844,216.83294677734375,8739.12890625,496.601806640625,262.8892517089844,22.629493176762562,24.82310867462338,8.759177666662696,21.34725098615464,23.93307488621458,0.9652454916372779,0.9482113625248627,0.9851896532663184,0.9827323894158884,0.9364792358861439,145.54522705078125,171.95408630371094,84.1043701171875,91.47859954833984,177.6744842529297,26.500823777539377,25.776678600465083,28.882617982629775,28.517608414504583,25.634553720008757,219712,9
653,0.9585705012220781,0.9356823923861484,0.5523285388536047,0.8757829068774381,0.9365206682198814,354.9205017089844,216.83294677734375,8739.12890625,1504.3441162109375,262.8896179199219,22.629493176762562,24.82310867462338,8.759177666662696,16.260378136454708,23.933069256520767,0.9652454916372779,0.9482113625248627,0.9851896532663184,0.9826473102007077,0.9364871914707237,145.54522705078125,171.95408630371094,84.1043701171875,91.51651763916016,177.6925811767578,26.500823777539377,25.776678600465083,28.882617982629775,28.515808626877607,25.634110400023886,219712,9
654,0.846870634166268,0.8078729077812711,0.4771092273686257,0.8534028593365344,0.8852398638108804,515.7659912109375,634.0739135742188,14722.28125,481.8389892578125,234.835205078125,21.006276673748868,20.199220922246678,6.48424186743927,21.430612472257017,24.423171283822974,0.8831057874170023,0.8443660874554925,0.9032252318971543,0.8938264213812367,0.8906083316139101,249.7444610595703,341.0724182128906,264.7674865722656,235.40093994140625,137.95245361328125,24.155845135230813,22.802337475409672,23.90215649755686,24.412721307111347,26.733509476631756,219713,9
655,0.846870634166268,0.8078729077812711,0.4771092273686257,0.8621169810408315,0.8852400509934064,515.7659912109375,634.0739135742188,14722.28125,484.1708068847656,234.8351593017578,21.006276673748868,20.199220922246678,6.48424186743927,21.259441600028552,24.42317203632889,0.8831057874170023,0.8443660874554925,0.9032252318971543,0.893678966961781,0.8906085053849649,249.7444610595703,341.0724182128906,264.7674865722656,235.4466552734375,137.95228576660156,24.155845135230813,22.802337475409672,23.90215649755686,24.4118786372565,26.733514600570714,219713,9
656,0.846870634166268,0.8078729077812711,0.4771092273686257,0.8577423058764327,0.8852397177432924,515.7659912109375,634.0739135742188,14722.28125,417.9152526855469,234.8350372314453,21.006276673748868,20.199220922246678,6.48424186743927,22.026525934481086,24.423174764163925,0.8831057874170023,0.8443660874554925,0.9032252318971543,0.8938413284132002,0.8906080489223179,249.7444610595703,341.0724182128906,264.7674865722656,235.4535369873047,137.952392578125,24.155845135230813,22.802337475409672,23.90215649755686,24.41175179587067,26.73351155823123,219713,9
657,0.5121975017637059,0.4916748937360154,0.2856584311826039,0.42940033007930406,0.7600071339745172,1405.4002685546875,1504.9884033203125,20214.505859375,2616.533935546875,298.39703369140625,16.652803318218716,16.42426018966909,5.103600767685256,13.131306173437531,23.382858296746036,0.6389428483915104,0.6003259073132078,0.6382154585543307,0.599370506090051,0.7615906458504554,660.1707153320312,718.1785278320312,891.1826171875,679.72998046875,260.4800720214844,19.934241489154626,19.568479106270683,18.631136887147395,16.42482187727368,23.973059423809573,219714,9
658,0.5121975017637059,0.4916748937360154,0.2856584311826039,0.5180047235541471,0.7600072315842158,1405.4002685546875,1504.9884033203125,20214.505859375,1407.7606201171875,298.39691162109375,16.652803318218716,16.42426018966909,5.103600767685256,16.725410182391343,23.38286044352188,0.6389428483915104,0.6003259073132078,0.6382154585543307,0.6442157438626599,0.7615907033791857,660.1707153320312,718.1785278320312,891.1826171875,679.609130859375,260.47998046875,19.934241489154626,19.568479106270683,18.631136887147395,19.808211264340596,23.973060695847416,219714,9
659,0.5121975017637059,0.4916748937360154,0.2856584311826039,0.5279897760012239,0.7600073255725089,1405.4002685546875,1504.9884033203125,20214.505859375,1215.925048828125,298.3963317871094,16.652803318218716,16.42426018966909,5.103600767685256,17.35988066651838,23.38286903063587,0.6389428483915104,0.6003259073132078,0.6382154585543307,0.6439798890115528,0.7615907030713189,660.1707153320312,718.1785278320312,891.1826171875,680.0812377929688,260.4794921875,19.934241489154626,19.568479106270683,18.631136887147395,19.805195380205664,23.9730688368984,219714,9
660,0.7504337027289844,0.6724077763824065,0.3690558048515202,0.7505970513673205,0.7804842764995336,814.6354370117188,1495.2294921875,12959.9892578125,930.1764526367188,223.8626708984375,19.021171413350448,16.42261510831908,7.040737397788423,18.422408592353975,24.630987193283005,0.6990916397146959,0.5921020222438912,0.7809779656107195,0.7141958360365767,0.8253751153713617,802.4496459960938,1301.327392578125,233.6084747314453,841.8037109375,195.7884979248047,19.086626123620547,16.986938061824844,24.44591757567972,18.878695957933814,25.212932089097123,219715,9
661,0.7504337027289844,0.6724077763824065,0.3690558048515202,0.6396927862872102,0.7804842249320458,814.6354370117188,1495.2294921875,12959.9892578125,2033.068359375,223.8627471923828,19.021171413350448,16.42261510831908,7.040737397788423,13.54897746596857,24.630985022461793,0.6990916397146959,0.5921020222438912,0.7809779656107195,0.6484067559322485,0.8253751083497263,802.4496459960938,1301.327392578125,233.6084747314453,841.1549682617188,195.7885284423828,19.086626123620547,16.986938061824844,24.44591757567972,14.939790552990997,25.212931750629433,219715,9
662,0.7504337027289844,0.6724077763824065,0.3690558048515202,0.7646894518632331,0.7804842254394821,814.6354370117188,1495.2294921875,12959.9892578125,857.8807983398438,223.86279296875,19.021171413350448,16.42261510831908,7.040737397788423,18.832359816577707,24.63098452909349,0.6990916397146959,0.5921020222438912,0.7809779656107195,0.7152648016806015,0.8253751153713617,802.4496459960938,1301.327392578125,233.6084747314453,841.1570434570312,195.7884979248047,19.086626123620547,16.986938061824844,24.44591757567972,18.882032566284536,25.212932089097123,219715,9
663,0.9160316808446627,0.8633789694343529,0.46983253816096743,0.8653427071025616,0.9087025849153018,267.0500793457031,663.1231689453125,13707.84375,1011.8926391601562,165.62171936035156,23.86487674340362,19.89269366398816,6.795648098624318,17.999089583924818,25.93963058681835,0.946140642419921,0.9129920434085564,0.96589262887303,0.9538944133930042,0.9158397958330479,130.9304962158203,260.59765625,60.713619232177734,106.8875732421875,130.3649444580078,26.96039479562492,23.97109889315185,30.297942473573,27.841530611716102,26.97919553864203,219716,9
